fid,STE_CODE21,STE_NAME21,SAL_CODE21,SAL_NAME21,area,bf_area,bf_area_pct
"9083","1",New South Wales,"11517",Fifield,664.543241928218,664.320303048361,0.999664523140421
"9084","1",New South Wales,"11518",Figtree,8.57871754817716,4.24337042349974,0.494639251108272
"9085","1",New South Wales,"11519",Findon Creek,67.8883093758787,67.8726135821948,0.999768799756126
"9086","1",New South Wales,"11520",Fine Flower,61.2443122187381,38.586530373273,0.630042676215527
"9087","1",New South Wales,"11521",Fingal Bay,9.65857694704104,7.58245646735353,0.785049030403641
"9088","1",New South Wales,"11522",Fingal Head,4.36314465780353,2.75738323327472,0.631971536479568
"9089","1",New South Wales,"11523",Finley,535.689405230984,6.38316185965882,0.0119157888831243
"9090","1",New South Wales,"11524",Firefly,46.919278475841,24.0513629210478,0.512611525631879
"9091","1",New South Wales,"11525",Fishermans Bay,1.16437136740385,1.15699010299227,0.993660730057248
"9092","1",New South Wales,"11526",Fishermans Paradise,0.994246665918544,0.7740774387253,0.778556735727307
"9093","1",New South Wales,"11527",Fishermans Reach,19.1087573273563,15.2481761768665,0.797967963884132
"9094","1",New South Wales,"11528",Fishers Hill,14.5925681872379,4.57937719118405,0.313815713068862
"9095","1",New South Wales,"11529",Fishing Point,0.668823548145285,0.0310347529454764,0.0464020039837696
"9096","1",New South Wales,"11530",Fitzgeralds Mount,21.51663188355,16.5353658429416,0.768492296212185
"9097","1",New South Wales,"11531",Fitzgeralds Valley,5.74003276261663,0.718129284530412,0.125108917357999
"9098","1",New South Wales,"11532",Fitzroy Falls,70.9123697521515,57.6863140772974,0.813487326384932
"9099","1",New South Wales,"11533",Five Dock,2.46861234153773,,0
"9100","1",New South Wales,"11534",Five Ways,573.464485526424,573.46448354602,0.999999996546597
"9101","1",New South Wales,"11535",Flat Tops,18.3019479803727,15.1463683547096,0.827582308230403
"9102","1",New South Wales,"11536",Fletcher (NSW),6.19867697719747,5.18436495221267,0.836366368385374
"9103","1",New South Wales,"11537",Flinders (NSW),2.31234168862316,0.223486778800144,0.0966495479018999
"9104","1",New South Wales,"11538",Floraville,1.36871978174767,0.980435349982365,0.716315613361326
"9105","1",New South Wales,"11539",Forbes (NSW),883.909170991313,15.9334372688612,0.018026102445562
"9106","1",New South Wales,"11540",Forbes Creek,39.0512229383417,39.0512229383409,0.999999999999978
"9107","1",New South Wales,"11541",Forbes River,219.752878820144,219.752872808463,0.999999972643447
"9108","1",New South Wales,"11542",Forbesdale,37.7196921525642,3.0111680121934,0.0798301322294512
"9109","1",New South Wales,"11543",Fords Bridge,3778.16520489742,3778.00128881783,0.999956614898847
"9110","1",New South Wales,"11544",Fordwich,23.7426260665196,16.5721582287973,0.69799179679481
"9111","1",New South Wales,"11545",Forest Glen (NSW),5.61787880355784,5.45897281311642,0.971714236636649
"9112","1",New South Wales,"11546",Forest Grove (NSW),8.43438578647924,,0
"9113","1",New South Wales,"11547",Forest Hill (NSW),34.5938301157199,29.7438415845628,0.859801920893598
"9114","1",New South Wales,"11548",Forest Land,210.267926246933,210.160692851042,0.999490015439805
"9115","1",New South Wales,"11549",Forest Lodge,0.450910743355725,,0
"9116","1",New South Wales,"11550",Forest Reefs,66.0814751000244,7.18901671093389,0.1087901972535
"9117","1",New South Wales,"11551",Forestville (NSW),4.70076599540241,2.54156527658971,0.540670452235974
"9118","1",New South Wales,"11552",Forresters Beach,2.77788536130527,2.20417801401828,0.793473353768126
"9119","1",New South Wales,"11553",Forster (NSW),32.7307215557206,21.8923162143816,0.668861399132686
"9120","1",New South Wales,"11554",Fortis Creek,107.672988970815,107.631562114563,0.999615253030052
"9121","1",New South Wales,"11555",Fosters Valley,55.8626128532272,25.9897723344218,0.465244481182916
"9122","1",New South Wales,"11556",Fosterton,32.5801196003746,18.740669576505,0.575217949055336
"9123","1",New South Wales,"11557",Fountaindale,7.79995496530843,7.62920369677486,0.978108685333054
"9124","1",New South Wales,"11558",Four Corners,257.461831899463,70.0752231484548,0.27217713255384
"9125","1",New South Wales,"11559",Four Mile Creek (NSW),29.2657084996967,29.2492024137533,0.999435992265706
"9126","1",New South Wales,"11560",Fowlers Gap,4187.90536101399,4187.90536101399,1
"9127","1",New South Wales,"11561",Foxground,20.0998495462903,20.0998495462893,0.999999999999952
"9128","1",New South Wales,"11562",Frazer Park,2.98868047690856,2.94152607485934,0.984222334099096
"9129","1",New South Wales,"11563",Frazers Creek,46.4440818517854,46.444070334428,0.999999752016685
"9130","1",New South Wales,"11564",Frederickton,12.3494346198092,10.2550197061622,0.830403983815791
"9131","1",New South Wales,"11565",Freeburn Island,4.05032406243458,1.7857132962388,0.440881585945356
"9132","1",New South Wales,"11566",Freemans,2.25175498959534,2.25139575973851,0.999840466721075
"9133","1",New South Wales,"11567",Freemans Reach,24.6559079880993,13.8760239494745,0.562786978121918
"9134","1",New South Wales,"11568",Freemans Waterhole,35.8861643149558,35.8504509871456,0.999004816243477
"9135","1",New South Wales,"11569",Freemantle,59.9061290911687,37.2964436661285,0.622581432517006
"9136","1",New South Wales,"11570",French Park,21.2662446997226,0.104086164005883,0.0048944308445412
"9137","1",New South Wales,"11571",Frenchs Forest,8.71741040541282,4.33625576708036,0.497424758663179
"9138","1",New South Wales,"11572",Freshwater (NSW),1.75948051818732,,0
"9139","1",New South Wales,"11573",Frog Rock,13.8096812780937,,0
"9140","1",New South Wales,"11574",Frogmore,304.184496478285,52.5629623699793,0.17279961003447
"9141","1",New South Wales,"11575",Frogs Hollow,16.3557301481901,16.3544951528495,0.999924491580055
"9142","1",New South Wales,"11576",Frying Pan,65.4696167016036,46.3216567882843,0.707529066489093
"9143","1",New South Wales,"11577",Fullerton,204.486643735744,74.2181610978399,0.362948697978296
"9144","1",New South Wales,"11578",Fullerton Cove,18.6153305244072,16.3719422790875,0.879487058133172
"9145","1",New South Wales,"11579",Furracabad,77.9638831257691,77.9638831257685,0.999999999999992
"9146","1",New South Wales,"11580",Gables,6.13600287564927,2.70038104597094,0.440087969431599
"9147","1",New South Wales,"11581",Gadara,46.9936856799487,22.5390951652786,0.479619651856667
"9148","1",New South Wales,"11582",Gala Vale,121.779635262969,2.02901864536305,0.0166613953226384
"9149","1",New South Wales,"11583",Galambine,58.4982822380489,,0
"9150","1",New South Wales,"11584",Galong,260.055113233596,5.38266859328389,0.0206981840362773
"9151","1",New South Wales,"11585",Galore,258.81863710852,173.455639330739,0.670182183433765
"9152","1",New South Wales,"11586",Galston,23.6230351386673,19.1827707808638,0.812036669643037
"9153","1",New South Wales,"11587",Ganbenang,137.086696708273,137.086696661104,0.999999999655917
"9154","1",New South Wales,"11588",Gangat,9.71997926389939,2.32262756829312,0.238953963299027
"9155","1",New South Wales,"11589",Ganmain,439.516748023159,197.51375650326,0.449388464470646
"9156","1",New South Wales,"11590",Garah,2336.192339177,2335.75423634169,0.999812471418571
"9157","1",New South Wales,"11591",Garden Suburb,1.90586391917618,1.35072931424861,0.708722853010655
"9158","1",New South Wales,"11592",Garema,302.486544998407,2.72047951590081,0.00899372074852168
"9159","1",New South Wales,"11593",Garland,85.8703640345284,14.8179993359505,0.172562437606438
"9160","1",New South Wales,"11594",Garland Valley,96.6284656405744,96.628300408007,0.999998290021825
"9161","1",New South Wales,"11595",Garoo,261.842680495036,261.839775345363,0.999988904980397
"9162","1",New South Wales,"11596",Garra,60.0665149509346,60.0665149509343,0.999999999999996
"9163","1",New South Wales,"11597",Garthowen,73.2545712354299,73.2545712354313,1.00000000000002
"9164","1",New South Wales,"11598",Gateshead,5.48707884636809,4.04186639821271,0.736615330557539
"9165","1",New South Wales,"11599",Gearys Flat,87.9773255518639,87.9773255518633,0.999999999999993
"9166","1",New South Wales,"11600",Geehi,366.201120912983,366.200958040681,0.999999555238111
"9167","1",New South Wales,"11601",Gelston Park,30.029674476516,30.0296744765153,0.999999999999978
"9168","1",New South Wales,"11602",Gemalla,24.7458064199309,23.8555697875403,0.964024747576071
"9169","1",New South Wales,"11603",Geneva,14.0861738713066,13.4551111668048,0.955199849847999
"9170","1",New South Wales,"11604",Georges Creek (NSW),162.184770396664,51.9852501013894,0.320531021342179
"9171","1",New South Wales,"11605",Georges Hall,3.30142603695923,0.537047937220606,0.162671503528594
"9172","1",New South Wales,"11606",Georges Plains,43.8731772950316,1.90440864077445,0.0434071284139732
"9173","1",New South Wales,"11607",Georgetown (NSW),0.550278595622697,,0
"9174","1",New South Wales,"11608",Georgica,28.5105848945456,25.2675978477166,0.886253226342987
